,date,open,high,low,close,volume
2255,2000-01-05,1407.829,1433.78,1398.323,1409.682,1057998400
2256,2000-01-06,1406.036,1463.955,1400.253,1463.942,1348051500
2257,2000-01-07,1477.154,1522.825,1477.154,1516.604,3451569900
2258,2000-01-10,1531.712,1546.723,1506.404,1545.112,3125353900
2259,2000-01-11,1547.678,1547.708,1468.757,1479.781,2192455400
2260,2000-01-12,1473.761,1489.28,1434.996,1438.02,1522286900
2261,2000-01-13,1437.453,1444.066,1418.814,1424.442,861291200
2262,2000-01-14,1426.224,1433.474,1401.706,1408.848,744701200
2263,2000-01-17,1408.988,1433.383,1402.663,1433.33,764983100
2264,2000-01-18,1436.888,1443.592,1421.642,1426.623,776712800
2265,2000-01-19,1425.874,1443.672,1425.143,1440.724,800659600
2266,2000-01-20,1443.094,1466.901,1443.094,1466.863,1007080200
2267,2000-01-21,1471.905,1476.456,1458.925,1465.085,1505097300
2268,2000-01-24,1465.858,1477.412,1449.472,1477.344,1624151500
2269,2000-01-25,1483.033,1490.464,1467.438,1476.506,1363598700
2270,2000-01-26,1477.295,1482.464,1469.98,1481.117,1038443700
2271,2000-01-27,1490.447,1506.922,1485.234,1506.767,1898178600
2272,2000-01-28,1514.558,1536.346,1510.745,1534.997,2938895600
2273,2000-02-14,1591.445,1674.132,1587.818,1673.943,4358082000
2274,2000-02-15,1709.224,1746.443,1663.005,1670.67,5254347200
2275,2000-02-16,1674.936,1695.881,1649.699,1693.109,3743555000
2276,2000-02-17,1734.268,1770.88,1615.629,1640.649,5143904700
2277,2000-02-18,1623.961,1668.164,1583.582,1668.091,2679965100
2278,2000-02-21,1681.361,1697.01,1652.476,1677.136,3105240800
2279,2000-02-22,1681.299,1687.511,1627.467,1632.294,2425177800
2280,2000-02-23,1618.008,1630.546,1586.634,1594.93,1918606000
2281,2000-02-24,1593.948,1634.323,1593.929,1634.309,1393287800
2282,2000-02-25,1639.919,1650.365,1618.177,1631.576,1705805500
2283,2000-02-28,1639.799,1704.884,1639.696,1704.855,2612794300
2284,2000-02-29,1728.136,1733.141,1678.35,1714.578,2868075700
2285,2000-03-01,1720.597,1721.14,1692.509,1697.744,2248835500
2286,2000-03-02,1697.562,1721.598,1682.535,1713.014,1959349600
2287,2000-03-03,1728.355,1750.645,1721.705,1738.021,2481549000
2288,2000-03-06,1756.313,1762.829,1678.744,1681.085,2650721500
2289,2000-03-07,1661.948,1694.887,1654.444,1694.798,1768561500
2290,2000-03-08,1699.462,1726.043,1690.117,1726.033,1974594100
2291,2000-03-09,1734.767,1741.224,1714.921,1732.346,1787737800
2292,2000-03-10,1731.94,1743.139,1701.793,1705.049,1587236200
2293,2000-03-13,1706.769,1729.007,1706.349,1728.875,1982917200
2294,2000-03-14,1690.653,1700.373,1636.893,1685.347,2287043000
2295,2000-03-15,1680.296,1695.162,1676.544,1681.471,1678215400
2296,2000-03-16,1671.097,1671.178,1596.072,1607.527,1979175900
2297,2000-03-17,1602.363,1661.976,1602.335,1658.601,1533750900
2298,2000-03-20,1646.31,1699.281,1641.765,1699.248,1817543400
2299,2000-03-21,1704.085,1713.205,1692.684,1710.324,1635110000
2300,2000-03-22,1713.241,1726.59,1711.158,1720.446,1465842100
2301,2000-03-23,1724.188,1747.283,1711.405,1747.241,1674950200
2302,2000-03-24,1761.444,1770.263,1729.483,1730.499,2203771900
2303,2000-03-27,1736.696,1776.021,1736.696,1775.914,1992731300
2304,2000-03-28,1788.827,1799.952,1774.482,1791.441,2448516600
2305,2000-03-29,1797.881,1803.827,1763.62,1788.807,2302667700
2306,2000-03-30,1793.676,1811.063,1790.849,1810.984,2930593700
2307,2000-03-31,1810.553,1810.897,1780.411,1800.225,2334072500
2308,2000-04-03,1799.575,1816.86,1798.254,1801.003,1886111200
2309,2000-04-04,1795.161,1795.161,1755.98,1760.692,1712827700
2310,2000-04-05,1756.3,1776.715,1746.302,1771.199,1360458100
2311,2000-04-06,1775.784,1809.169,1775.676,1809.141,1500703400
2312,2000-04-07,1816.786,1822.615,1807.543,1819.896,1608126000
2313,2000-04-10,1826.611,1831.853,1815.991,1826.061,1680915800
2314,2000-04-11,1826.403,1828.057,1812.008,1821.174,1424577900
2315,2000-04-12,1822.398,1823.832,1785.327,1807.328,1364303300
2316,2000-04-13,1807.837,1832.083,1807.712,1831.548,1654905700
2317,2000-04-14,1835.861,1840.189,1820.672,1833.665,1790546600
2318,2000-04-17,1829.615,1829.929,1778.878,1795.058,1984014200
2319,2000-04-18,1794.339,1813.571,1779.294,1813.495,1320474100
2320,2000-04-19,1819.081,1831.57,1817.211,1828.71,1276615900
2321,2000-04-20,1831.657,1847.51,1831.485,1847.027,1653776000
2322,2000-04-21,1851.307,1858.265,1834.847,1841.064,1624463400
2323,2000-04-24,1844.695,1848.973,1827.167,1837.398,1616377600
2324,2000-04-25,1838.05,1841.86,1815.632,1833.469,1077140000
2325,2000-04-26,1835.666,1842.887,1826.392,1832.779,1016383800
2326,2000-04-27,1835.601,1840.572,1803.577,1806.83,1233293900
2327,2000-04-28,1805.503,1836.329,1797.713,1836.321,1097131100
2328,2000-05-08,1848.173,1852.903,1828.097,1836.637,895912400
2329,2000-05-09,1838.996,1839.288,1799.822,1806.638,913032000
2330,2000-05-10,1801.426,1801.64,1750.012,1752.689,945267000
2331,2000-05-11,1750.859,1762.125,1718.892,1724.048,843716900
2332,2000-05-12,1725.868,1740.954,1715.058,1720.608,740418200
2333,2000-05-15,1722.635,1726.724,1695.531,1704.587,709465600
2334,2000-05-16,1706.728,1725.903,1706.728,1724.538,533545100
2335,2000-05-17,1727.426,1736.274,1722.712,1725.398,525768000
2336,2000-05-18,1725.604,1758.54,1719.844,1758.537,835413900
2337,2000-05-19,1761.791,1777.983,1754.884,1777.828,955398600
2338,2000-05-22,1785.894,1830.927,1783.304,1824.736,1471439200
2339,2000-05-23,1834.436,1836.992,1811.577,1832.075,1246957100
2340,2000-05-24,1835.563,1861.484,1831.842,1855.493,1586843900
2341,2000-05-25,1866.563,1880.719,1860.779,1880.704,1680941900
2342,2000-05-26,1885.752,1890.686,1860.919,1879.617,2068925600
2343,2000-05-29,1885.546,1900.674,1882.742,1898.748,1804426200
2344,2000-05-30,1903.53,1908.306,1868.61,1877.471,1651899000
2345,2000-05-31,1875.463,1894.583,1869.338,1894.554,1576923500
2346,2000-06-01,1900.533,1906.817,1889.995,1903.488,1465458300
2347,2000-06-02,1906.162,1916.25,1897.713,1916.25,1784035200
2348,2000-06-05,1921.969,1930.335,1889.815,1899.092,2921753600
2349,2000-06-06,1898.591,1925.552,1891.665,1925.544,1719005100
2350,2000-06-07,1934.376,1940.22,1921.383,1935.031,1557941700
2351,2000-06-08,1937.195,1938.554,1913.365,1925.206,1632980400
2352,2000-06-09,1926.15,1929.946,1896.061,1900.787,1493337000
2353,2000-06-12,1896.428,1912.589,1884.616,1912.557,1204009400
2354,2000-06-13,1918.192,1938.674,1917.19,1938.674,1442765300
2355,2000-06-14,1944.44,1949.171,1929.706,1932.29,1615631700
2356,2000-06-15,1933.059,1942.326,1925.914,1942.285,1411676000
2357,2000-06-16,1945.698,1947.463,1919.403,1926.944,1470755200
2358,2000-06-19,1924.693,1926.981,1910.469,1915.205,1188112600
2359,2000-06-20,1913.074,1913.074,1888.082,1895.348,1013609600
2360,2000-06-21,1894.779,1913.147,1894.634,1913.131,834891100
2361,2000-06-22,1918.164,1921.148,1906.304,1913.901,905959200
2362,2000-06-23,1915.307,1939.634,1913.65,1939.627,1199891800
2363,2000-06-26,1946.698,1953.339,1943.248,1948.639,1406804400
2364,2000-06-27,1949.778,1952.455,1938.135,1942.898,1198004700
2365,2000-06-28,1943.984,1953.064,1940.054,1947.481,1123954100
2366,2000-06-29,1949.847,1951.126,1924.473,1937.261,1191984200
2367,2000-06-30,1937.843,1941.402,1924.969,1928.106,1246757800
2368,2000-07-03,1917.442,1917.447,1890.528,1895.637,1578473600
2369,2000-07-04,1891.205,1907.944,1888.249,1907.931,1440782000
2370,2000-07-05,1910.42,1918.909,1904.468,1909.187,1302943400
2371,2000-07-06,1909.237,1910.054,1896.659,1902.552,993114100
2372,2000-07-07,1904.085,1932.829,1904.085,1932.792,1168290400
2373,2000-07-10,1938.843,1948.063,1932.955,1948.021,1452462500
2374,2000-07-11,1952.259,1960.595,1947.666,1960.541,1443839200
2375,2000-07-12,1965.231,1974.414,1960.349,1973.374,1391952500
2376,2000-07-13,1978.552,1984.066,1963.553,1979.201,1816211300
2377,2000-07-14,1981.776,1987.223,1972.622,1987.192,1621586000
2378,2000-07-17,1992.894,1997.938,1980.223,1982.479,1350878700
2379,2000-07-18,1982.497,1993.994,1981.736,1993.986,878002300
2380,2000-07-19,2000.33,2004.461,1987.42,1998.426,970837300
2381,2000-07-20,1999.089,2003.802,1979.875,1991.56,928287700
2382,2000-07-21,1994.423,1998.347,1991.838,1996.336,859313900
2383,2000-07-24,1998.245,1999.903,1982.881,1989.239,927517800
2384,2000-07-25,1990.149,1997.849,1989.086,1996.577,875170100
2385,2000-07-26,1999.442,2012.395,1999.403,2012.319,951206800
2386,2000-07-27,2017.457,2024.998,2004.549,2012.35,1198327300
2387,2000-07-28,2014.113,2016.94,2006.172,2012.793,1094381500
2388,2000-07-31,2016.144,2023.568,2008.637,2023.539,1230729200
2389,2000-08-01,2027.013,2031.925,2023.453,2028.151,902065500
2390,2000-08-02,2030.789,2033.191,2018.481,2030.683,897428600
2391,2000-08-03,2032.937,2038.654,2030.101,2036.301,1097299000
2392,2000-08-04,2037.468,2041.283,2013.45,2026.361,1173918600
2393,2000-08-07,2025.182,2039.419,2017.903,2039.419,1071271400
2394,2000-08-08,2042.745,2050.073,2040.783,2049.916,1086461200
2395,2000-08-09,2051.654,2061.284,2048.494,2061.18,1226967100
2396,2000-08-10,2065.305,2067.745,2053.861,2065.943,1322559300
2397,2000-08-11,2067.784,2070.298,2055.2,2062.666,1136176000
2398,2000-08-14,2065.935,2076.328,2065.935,2076.3,1080668500
2399,2000-08-15,2079.069,2082.736,2066.16,2076.823,1034044800
2400,2000-08-16,2078.485,2083.467,2072.984,2083.467,1064598200
2401,2000-08-17,2086.809,2092.329,2086.559,2091.586,1111404800
2402,2000-08-18,2093.632,2097.315,2086.754,2090.183,1034095500
2403,2000-08-21,2095.378,2108.879,2093.418,2108.69,1351556100
2404,2000-08-22,2112.017,2114.522,2074.52,2074.703,1316762200
2405,2000-08-23,2064.045,2080.144,1980.345,2057.919,1889864800
2406,2000-08-24,2058.529,2073.947,2043.206,2071.161,1374608400
2407,2000-08-25,2073.715,2086.721,2066.329,2086.703,1023534200
2408,2000-08-28,2092.122,2100.7,2085.601,2100.585,1121621900
2409,2000-08-29,2103.033,2105.634,2094.609,2105.476,1003861200
2410,2000-08-30,2107.019,2108.097,2075.16,2076.143,1004270200
2411,2000-08-31,2062.835,2064.76,2019.447,2021.199,1122430800
2412,2000-09-01,2009.151,2026.351,1997.717,1999.859,931539000
2413,2000-09-04,1994.885,2010.602,1981.229,2010.602,763882000
2414,2000-09-05,2015.062,2020.847,1959.592,1963.792,717958300
2415,2000-09-06,1955.499,1964.265,1923.598,1925.907,720582700
2416,2000-09-07,1929.296,1963.228,1929.296,1950.663,624957200
2417,2000-09-08,1955.153,1963.891,1945.918,1959.312,572772000
2418,2000-09-11,1963.271,1972.076,1956.078,1972.043,616319800
2419,2000-09-12,1975.412,1979.322,1965.401,1979.095,543594200
2420,2000-09-13,1980.528,1995.317,1975.126,1988.936,603444100
2421,2000-09-14,1989.974,1992.366,1973.021,1979.505,510427700
2422,2000-09-15,1978.037,1978.469,1966.879,1978.434,474006400
2423,2000-09-18,1979.53,1981.129,1946.176,1946.753,517698500
2424,2000-09-19,1937.319,1937.367,1895.49,1903.154,674231400
2425,2000-09-20,1902.912,1922.295,1892.276,1922.289,510608300
2426,2000-09-21,1924.83,1927.515,1905.653,1907.306,488490700
2427,2000-09-22,1904.573,1904.573,1888.091,1891.984,518016000
2428,2000-09-25,1889.904,1896.716,1874.21,1875.911,376553300
2429,2000-09-26,1878.311,1890.672,1878.051,1887.829,344896700
2430,2000-09-27,1889.875,1914.106,1889.873,1914.086,337982200
2431,2000-09-28,1915.497,1917.061,1886.941,1889.289,381802700
2432,2000-09-29,1888.201,1910.486,1888.07,1910.161,374559100
2433,2000-10-09,1912.076,1915.495,1897.238,1915.35,516677600
2434,2000-10-10,1917.896,1942.17,1917.683,1942.149,667750600
2435,2000-10-11,1944.248,1948.014,1931.462,1933.726,725288900
2436,2000-10-12,1933.143,1933.329,1918.466,1926.324,722605600
2437,2000-10-13,1927.354,1932.318,1911.357,1918.157,664271900
2438,2000-10-16,1917.446,1917.555,1897.906,1902.809,608503600
2439,2000-10-17,1902.073,1909.49,1896.945,1909.49,417493600
2440,2000-10-18,1911.705,1922.852,1911.705,1922.845,575503200
2441,2000-10-19,1925.214,1927.366,1911.182,1913.42,596505800
2442,2000-10-20,1913.162,1947.469,1912.378,1947.455,938766100
2443,2000-10-23,1952.956,1960.86,1945.674,1958.938,857797400
2444,2000-10-24,1960.366,1962.13,1945.527,1956.344,635728300
2445,2000-10-25,1957.378,1978.992,1957.313,1977.254,1150654400
2446,2000-10-26,1979.296,1980.626,1962.2,1967.673,1065276400
2447,2000-10-27,1968.171,1971.785,1957.744,1967.405,903711100
2448,2000-10-30,1967.653,1974.241,1962.812,1973.578,993944900
2449,2000-10-31,1974.527,1979.994,1956.417,1961.287,909042200
2450,2000-11-01,1961.081,1977.373,1959.721,1977.363,850194000
2451,2000-11-02,1981.765,1992.857,1980.887,1984.26,893385100
2452,2000-11-03,1984.986,1989.106,1977.21,1981.631,932081800
2453,2000-11-06,1983.073,1992.879,1982.751,1991.173,999681900
2454,2000-11-07,1993.454,1997.077,1990.059,1997.077,789874700
2455,2000-11-08,1999.153,2012.988,1998.345,2012.908,925427200
2456,2000-11-09,2016.22,2032.518,2014.838,2032.482,1405162800
2457,2000-11-10,2037.084,2051.341,2033.627,2047.458,1396590000
2458,2000-11-13,2054.479,2071.689,2053.44,2070.788,1440877700
2459,2000-11-14,2072.793,2085.118,2055.212,2085.118,1244877700
2460,2000-11-15,2087.277,2092.65,2074.377,2081.905,1333426700
2461,2000-11-16,2081.139,2096.048,2080.608,2095.984,1282182000
2462,2000-11-17,2098.888,2104.699,2084.899,2093.235,1180132600
2463,2000-11-20,2092.591,2101.398,2078.277,2101.389,1310295900
2464,2000-11-21,2104.068,2112.912,2095.582,2097.982,1247971900
2465,2000-11-22,2097.281,2113.348,2091.624,2113.303,1214670700
2466,2000-11-23,2119.156,2125.724,2109.219,2119.439,1249207700
2467,2000-11-24,2119.01,2125.406,2045.514,2053.37,1649756100
2468,2000-11-27,2041.155,2062.806,2031.931,2049.671,1058782600
2469,2000-11-28,2052.776,2079.479,2052.776,2079.396,858896600
2470,2000-11-29,2081.496,2082.901,2055.939,2067.495,994362900
2471,2000-11-30,2067.07,2072.291,2057.041,2070.613,846555000
2472,2000-12-01,2073.089,2082.028,2071.495,2081.843,1228528600
2473,2000-12-04,2084.484,2092.323,2077.809,2092.139,1422885000
2474,2000-12-05,2094.994,2097.289,2085.8,2091.67,1389586400
2475,2000-12-06,2092.996,2095.436,2070.349,2075.627,1138332500
2476,2000-12-07,2072.531,2078.142,2060.729,2075.044,968736100
2477,2000-12-08,2074.566,2083.271,2069.66,2073.163,1158323500
2478,2000-12-11,2072.283,2072.476,2039.003,2046.076,1198653400
2479,2000-12-12,2045.17,2059.053,2037.901,2059.053,1099182900
2480,2000-12-13,2057.383,2059.601,2050.178,2056.12,938510200
2481,2000-12-14,2056.998,2059.273,2046.938,2051.079,1419281300
2482,2000-12-15,2052.793,2055.609,2036.881,2039.364,1320590700
2483,2000-12-18,2038.448,2044.56,2024.286,2044.545,1126258800
2484,2000-12-19,2047.348,2056.757,2046.029,2049.032,1136818300
2485,2000-12-20,2050.068,2071.309,2048.642,2071.268,1192071800
2486,2000-12-21,2075.562,2086.939,2074.336,2076.886,1249834900
2487,2000-12-22,2078.426,2079.967,2066.223,2069.768,1203266100
2488,2000-12-25,2071.567,2075.213,2062.036,2068.174,1206101300
2489,2000-12-26,2070.377,2076.408,2068.813,2076.266,1042805500
2490,2000-12-27,2077.718,2079.762,2055.998,2058.244,1176163200
2491,2000-12-28,2054.517,2061.051,2047.742,2053.704,1384240000
2492,2000-12-29,2055.828,2073.878,2055.505,2073.477,1365868000
2493,2001-01-02,2077.076,2103.538,2074.882,2103.469,1865074600
2494,2001-01-03,2108.254,2123.9,2105.497,2123.899,1715767300
2495,2001-01-04,2125.485,2127.419,2113.179,2117.405,1342354100
2496,2001-01-05,2117.664,2125.381,2114.056,2125.3,1328817500
2497,2001-01-08,2128.602,2131.98,2092.097,2102.064,1478708500
2498,2001-01-09,2099.323,2111.1,2082.841,2101.135,1164933800
2499,2001-01-10,2102.085,2125.67,2102.066,2125.615,1291688300
2500,2001-01-11,2129.61,2131.368,2117.029,2119.141,1407220900
2501,2001-01-12,2116.846,2117.727,2100.273,2104.747,1066088200
2502,2001-01-15,2097.091,2097.092,2030.288,2032.443,1499858800
2503,2001-01-16,2018.298,2045.946,2007.706,2045.887,1158372200
2504,2001-01-17,2046.377,2048.695,2031.756,2034.584,732413400
2505,2001-01-18,2033.686,2049.355,2033.576,2043.11,1034157100
2506,2001-01-19,2046.581,2067.877,2046.541,2065.606,1183126400
2507,2001-02-05,2069.856,2072.547,2005.683,2008.032,897424300
2508,2001-02-06,1999.723,1999.725,1956.178,1995.315,952842700
2509,2001-02-07,1995.603,1998.25,1978.599,1979.939,588222900
2510,2001-02-08,1977.559,1986.898,1926.4,1930.138,888573700
2511,2001-02-09,1935.188,1963.329,1935.188,1956.97,1123701900
2512,2001-02-12,1958.655,1961.81,1935.587,1961.221,720307500
2513,2001-02-13,1962.527,1973.999,1958.991,1963.528,540351400
2514,2001-02-14,1962.738,1966.84,1956.423,1963.2,438215300
2515,2001-02-15,1963.449,1966.923,1944.56,1946.479,450675600
2516,2001-02-16,1942.049,1942.123,1911.871,1941.964,675020900
2517,2001-02-19,1942.579,1969.347,1935.651,1967.55,584608300
2518,2001-02-20,1969.777,1980.386,1947.255,1953.218,643593400
2519,2001-02-21,1948.417,1948.417,1901.205,1909.326,761781700
2520,2001-02-22,1901.993,1922.457,1893.783,1907.26,505473400
2521,2001-02-23,1906.914,1936.634,1906.551,1936.346,620974000
2522,2001-02-26,1940.77,1953.771,1935.547,1953.341,730281100
2523,2001-02-27,1956.272,1962.284,1946.98,1962.042,739859300
2524,2001-02-28,1964.356,1965.021,1950.931,1959.18,614135400
2525,2001-03-01,1959.009,1968.357,1953.721,1965.121,1166736900
2526,2001-03-02,1969.056,1987.389,1968.961,1985.111,1516357700
2527,2001-03-05,1991.28,1993.805,1979.654,1984.2,1071935900
2528,2001-03-06,1986.732,1990.06,1977.111,1990.06,2087223900
2529,2001-03-07,1991.276,1996.853,1986.044,1991.177,1389005400
2530,2001-03-08,1990.637,2002.252,1989.869,2000.9,1149040300
2531,2001-03-09,2003.205,2015.503,1999.478,2011.66,1568103400
2532,2001-03-12,2013.312,2015.597,2004.964,2012.552,1233348900
2533,2001-03-13,2012.155,2012.772,1992.171,1998.699,1387481900
2534,2001-03-14,1996.152,2018.619,1994.944,2018.616,1070314700
2535,2001-03-15,2019.725,2027.333,2017.588,2022.601,1375851100
2536,2001-03-16,2023.029,2024.28,2011.992,2020.236,1238652400
2537,2001-03-19,2019.851,2036.63,2017.491,2036.617,1395060700
2538,2001-03-20,2039.554,2045.941,2037.174,2045.793,1248026300
2539,2001-03-21,2047.633,2066.391,2046.434,2066.39,1964284000
2540,2001-03-22,2071.202,2087.532,2068.142,2087.532,2361955700
2541,2001-03-23,2091.176,2093.949,2052.555,2053.539,2429779300
2542,2001-03-26,2052.055,2089.987,2052.055,2089.881,2131132300
2543,2001-03-27,2096.502,2107.302,2090.902,2107.258,1798430500
2544,2001-03-28,2109.755,2112.879,2096.917,2106.874,1571755900
2545,2001-03-29,2107.224,2111.734,2096.934,2101.658,1553537600
2546,2001-03-30,2101.1,2112.833,2096.284,2112.775,2439539100
2547,2001-04-02,2117.45,2126.967,2114.778,2125.084,2373835600
2548,2001-04-03,2127.781,2129.829,2109.251,2123.052,2060855500
2549,2001-04-04,2123.885,2128.157,2084.93,2090.719,2081239900
2550,2001-04-05,2084.807,2112.619,2081.644,2112.6,2305954200
2551,2001-04-06,2116.377,2122.22,2103.264,2108.606,3741648800
2552,2001-04-09,2108.969,2117.411,2100.972,2117.367,2587892600
2553,2001-04-10,2119.538,2128.547,2119.359,2128.479,2076245200
2554,2001-04-11,2130.895,2134.507,2121.156,2131.397,1532366100
2555,2001-04-12,2132.808,2141.917,2124.815,2134.798,1878638400
2556,2001-04-13,2135.669,2145.437,2130.594,2145.4,1874717300
2557,2001-04-16,2150.292,2168.078,2150.286,2168.059,3151184400
2558,2001-04-17,2173.304,2177.158,2163.191,2176.679,2855257700
2559,2001-04-18,2177.987,2179.741,2167.593,2172.564,2212785100
2560,2001-04-19,2172.431,2175.575,2148.308,2172.87,2454431500
2561,2001-04-20,2173.956,2179.57,2152.006,2152.335,2281270300
2562,2001-04-23,2150.341,2157.512,2132.55,2150.426,2182788400
2563,2001-04-24,2151.341,2166.19,2151.339,2166.174,1351537200
2564,2001-04-25,2168.051,2170.387,2115.264,2119.18,1819485500
2565,2001-04-26,2113.391,2125.788,2102.825,2105.056,1328548300
2566,2001-04-27,2104.034,2120.844,2104.034,2115.109,1362535000
2567,2001-04-30,2117.168,2122.503,2111.952,2119.184,1091178200
2568,2001-05-08,2119.898,2138.038,2119.894,2137.994,848036700
2569,2001-05-09,2140.554,2142.377,2127.319,2132.89,971903300
2570,2001-05-10,2134.191,2147.339,2134.191,2147.283,985055800
2571,2001-05-11,2150.322,2155.422,2144.759,2155.405,1380646300
2572,2001-05-14,2161.614,2178.7,2160.123,2178.466,2525319900
2573,2001-05-15,2184.787,2191.068,2176.786,2191.064,2465610100
2574,2001-05-16,2195.365,2199.536,2187.414,2199.505,1894789000
2575,2001-05-17,2201.983,2205.013,2187.841,2194.647,2791246900
2576,2001-05-18,2194.62,2203.374,2186.647,2203.372,3200143200
2577,2001-05-21,2207.781,2213.752,2202.739,2213.595,3365353800
2578,2001-05-22,2215.775,2218.445,2205.253,2210.337,1525445000
2579,2001-05-23,2210.851,2213.4,2175.277,2197.595,2026268600
2580,2001-05-24,2198.008,2202.842,2192.169,2198.297,1432894800
2581,2001-05-25,2199.661,2204.239,2181.249,2193.576,1358086100
2582,2001-05-28,2194.453,2194.829,2171.682,2179.699,1494715000
2583,2001-05-29,2177.647,2188.764,2176.558,2180.276,1206550900
2584,2001-05-30,2180.62,2211.205,2180.529,2211.201,1902492800
2585,2001-05-31,2217.873,2222.651,2208.884,2214.257,1857307800
2586,2001-06-01,2216.56,2223.264,2212.16,2219.591,1780580700
2587,2001-06-04,2223.911,2229.055,2222.228,2226.779,2563984100
2588,2001-06-05,2229.247,2235.504,2226.818,2234.987,2403872300
2589,2001-06-06,2237.989,2241.087,2224.304,2238.501,1687837800
2590,2001-06-07,2241.014,2242.691,2223.414,2229.812,992404800
2591,2001-06-08,2229.205,2229.414,2211.75,2223.068,896480600
2592,2001-06-11,2223.795,2226.61,2206.636,2214.623,997664400
2593,2001-06-12,2213.545,2223.297,2211.862,2222.959,1016416400
2594,2001-06-13,2227.071,2242.423,2226.878,2242.423,1070147100
2595,2001-06-14,2243.299,2245.435,2201.008,2202.398,1790119600
2596,2001-06-15,2196.685,2212.094,2188.25,2210.97,1010032500
2597,2001-06-18,2211.892,2214.105,2157.122,2167.647,1032772500
2598,2001-06-19,2163.319,2174.211,2158.759,2170.454,689648300
2599,2001-06-20,2171.011,2180.731,2157.396,2163.123,583817700
2600,2001-06-21,2164.123,2189.225,2164.09,2189.145,557356400
2601,2001-06-22,2191.356,2206.511,2188.938,2206.067,799200900
2602,2001-06-25,2210.069,2230.221,2210.041,2230.197,1150047800
2603,2001-06-26,2234.071,2236.778,2223.498,2233.591,1601655200
2604,2001-06-27,2234.708,2237.523,2223.812,2229.828,966827600
2605,2001-06-28,2231.368,2237.492,2213.577,2219.25,1336248300
2606,2001-06-29,2218.573,2225.353,2214.157,2218.029,1723035100
2607,2001-07-02,2220.419,2223.207,2201.586,2205.985,1208340700
2608,2001-07-03,2206.848,2211.86,2191.68,2211.83,2036418500
2609,2001-07-04,2212.971,2216.223,2199.629,2202.058,1437927400
2610,2001-07-05,2202.303,2204.263,2176.753,2181.663,1283470800
2611,2001-07-06,2179.81,2187.237,2168.78,2170.521,621797100
2612,2001-07-09,2169.467,2175.165,2164.009,2169.655,510633300
2613,2001-07-10,2172.608,2189.795,2172.593,2189.785,532441500
2614,2001-07-11,2190.977,2192.523,2167.671,2168.74,489480700
2615,2001-07-12,2164.915,2168.395,2153.68,2165.491,475334600
2616,2001-07-13,2167.7,2178.017,2158.852,2161.34,505082700
2617,2001-07-16,2176.337,2183.517,2142.083,2146.236,710879300
2618,2001-07-17,2145.485,2146.033,2121.284,2140.981,580339500
2619,2001-07-18,2142.011,2147.838,2137.405,2146.541,389623800
2620,2001-07-19,2146.515,2150.267,2135.242,2150.265,545303300
2621,2001-07-20,2153.237,2179.77,2153.144,2179.624,815507000
2622,2001-07-23,2183.74,2185.86,2166.33,2169.01,973624100
2623,2001-07-24,2162.75,2162.75,2129.18,2136.45,737440244
2624,2001-07-25,2130.45,2140.5,2108.76,2112.26,621897206
2625,2001-07-26,2109.92,2116.56,2086.08,2094.01,569391426
2626,2001-07-27,2093.87,2101.15,2063.89,2065.73,585945321
2627,2001-07-30,2056.76,2056.77,1955.97,1956.8,759273348
2628,2001-07-31,1939.26,1978.1,1909.3,1920.32,712509425
2629,2001-08-01,1925.24,1986.94,1925.24,1986.93,743892696
2630,2001-08-02,1989.64,1990.7,1912.73,1957.02,649304481
2631,2001-08-03,1956.54,1965.32,1948.9,1958.69,433033413
2632,2001-08-06,1953.41,1953.45,1867.86,1882.13,670411344
2633,2001-08-07,1872.67,1911.21,1861.78,1903.93,785885529
2634,2001-08-08,1902.87,1907.95,1885.42,1895.17,1129547749
2635,2001-08-09,1894.69,1924.65,1894.05,1924.59,799221833
2636,2001-08-10,1929.96,1956.4,1929.69,1955.036,1470513900
2637,2001-08-13,1956.925,1963.138,1942.072,1955.1,659646200
2638,2001-08-14,1955.507,1960.947,1924.269,1939.542,564671400
2639,2001-08-15,1938.544,1949.164,1935.389,1947.359,406760900
2640,2001-08-16,1948.267,1950.464,1918.491,1919.645,451565900
2641,2001-08-17,1916.843,1928.141,1909.673,1924.003,428334500
2642,2001-08-20,1923.099,1937.155,1917.095,1934.489,599049700
2643,2001-08-21,1936.056,1947.403,1935.77,1938.871,503048000
2644,2001-08-22,1935.535,1935.557,1891.352,1903.446,666544400
2645,2001-08-23,1892.37,1903.467,1869.492,1902.99,541883300
2646,2001-08-24,1903.38,1912.19,1883.24,1886.8,778366900
2647,2001-08-27,1881.309,1881.309,1824.875,1827.25,642240600
2648,2001-08-28,1816.659,1843.44,1795.567,1843.385,579221600
2649,2001-08-29,1846.817,1865.482,1837.942,1847.536,500775800
2650,2001-08-30,1846.187,1846.542,1831.021,1839.631,333766700
2651,2001-08-31,1838.214,1846.944,1831.517,1834.138,313606500
2652,2001-09-03,1831.703,1831.796,1813.367,1817.19,375756500
2653,2001-09-04,1815.27,1862.399,1814.917,1862.36,577675000
2654,2001-09-05,1868.361,1888.901,1863.833,1868.27,576757800
2655,2001-09-06,1867.633,1876.471,1853.289,1861.561,401022600
2656,2001-09-07,1858.242,1858.242,1807.141,1808.844,534260600
2657,2001-09-10,1790.21,1858.204,1774.832,1856.529,613546700
